ID, Size, Predicted, Actual
1,78,0.9090489401988613,no
2,87,0.9677078799332555,no
3,198,0.9998871642035675,no
4,175,0.9998871642035675,no
5,68,0.9677078799332555,no
6,105,0.9999435757351071,no
7,58,0.9677078799332555,no
8,196,0.9677078799332555,no
9,101,0.9998871642035675,yes
10,130,0.9998871642035675,yes
11,64,0.9677249070886579,no
12,132,0.9998871642035675,yes
13,185,0.9998871642035675,no
14,432,0.9998871642035675,no
15,174,0.9999435757351071,no
16,246,0.9677078799332555,no
17,107,0.9523323325717018,no
18,121,0.9999623824083748,no
19,110,0.769184030076269,no
20,58,0.9677078799332555,no
21,37,0.9677249070886579,no
22,77,0.9090069799171597,no
23,142,0.769184030076269,no
24,114,0.9677078799332555,no
25,59,0.9677078799332555,no
26,64,0.9677249070886579,no
27,164,0.9677078799332555,no
28,70,0.9677078799332555,no
29,32,0.9677078799332555,no
30,148,0.9677078799332555,no
31,156,0.9677249070886579,no
32,119,0.9677078799332555,no
33,118,0.9677078799332555,no
34,229,0.9998871642035675,no
35,156,0.9677249070886579,no
36,85,0.9677078799332555,no
37,48,0.9999623824083748,no
38,264,0.9998871642035675,yes
39,615,0.9998871642035675,yes
40,39,0.9999623824083748,yes
41,39,0.9999811904966192,no
42,39,0.9999811904966192,no
43,24,0.9999811904966192,no
44,62,0.9999623824083748,no
45,77,0.9999623824083748,yes
46,77,0.9999623824083748,no
47,54,0.9999623824083748,no
48,92,0.9999435757351071,yes
49,58,0.9999623824083748,no
50,24,0.9999811904966192,no
51,64,0.9999623824083748,no
52,216,0.9999623824083748,yes
53,36,0.9999811904966192,no
54,36,0.9999811904966192,no
55,208,0.9999623824083748,no
56,39,0.9999435757351071,yes
57,47,0.9999435757351071,yes
58,74,0.9999623824083748,no
59,71,0.9999623824083748,yes
60,56,0.9999435757351071,yes
61,44,0.9999623824083748,yes
62,55,0.9999435757351071,yes
63,46,0.9999435757351071,no
64,65,0.9998871642035675,no
65,37,0.9999435757351071,yes
66,100,0.9998871642035675,yes
67,128,0.9998871642035675,no
68,471,0.9998871642035675,yes
69,131,0.9998871642035675,no
70,127,0.9999435757351071,yes
71,112,0.9998871642035675,no
72,221,0.9999435757351071,no
73,36,0.9999435757351071,no
74,44,0.9999435757351071,no
75,130,0.9999435757351071,no
76,42,0.9998871642035675,no
77,60,0.9999435757351071,no
78,37,0.9998871642035675,yes
79,49,0.9999435757351071,yes
80,30,0.9998871642035675,yes
81,39,0.9998871642035675,yes
82,80,0.9998871642035675,yes
83,29,0.9999435757351071,no
84,36,0.9999435757351071,no
85,60,0.9998871642035675,yes
86,85,0.9998871642035675,yes
87,92,0.9998871642035675,no
88,199,0.9998871642035675,yes
89,98,0.9998871642035675,yes
90,133,0.9998871642035675,yes
91,194,0.9998871642035675,yes
92,201,0.9998871642035675,yes
93,69,0.9998871642035675,yes
94,68,0.9998871642035675,yes
95,52,0.9998871642035675,yes
96,50,0.9998871642035675,yes
97,202,0.9998871642035675,yes
98,73,0.9999435757351071,no
99,42,0.9998871642035675,no
100,35,0.9998871642035675,no
101,123,0.9998871642035675,no
102,65,0.9998871642035675,no
103,48,0.9998871642035675,no
104,89,0.9998871642035675,no
105,153,0.9998871642035675,no
106,40,0.9998871642035675,no
107,64,0.9998871642035675,yes
108,99,0.9998871642035675,yes
109,73,0.9998871642035675,yes
110,72,0.9998871642035675,yes
111,57,0.9998871642035675,no
112,36,0.9998871642035675,no
113,31,0.9998871642035675,yes
114,86,0.9998871642035675,yes
115,39,0.9998871642035675,no
116,74,0.9998871642035675,no
117,101,0.9998871642035675,yes
118,51,0.9998871642035675,no
119,107,0.9998871642035675,no
120,153,0.9998871642035675,no
121,118,0.9998871642035675,no
122,68,0.9998871642035675,yes
123,36,0.9999623824083748,yes
124,43,0.9999435757351071,yes
125,81,0.9999435757351071,yes
126,75,0.9999435757351071,yes
127,81,0.9999435757351071,yes
128,88,0.9999435757351071,yes
129,42,0.9999435757351071,yes
130,82,0.9999435757351071,no
131,55,0.9999435757351071,yes
132,48,0.9999435757351071,no
133,72,0.9999623824083748,no
134,113,0.9999435757351071,yes
135,55,0.9999435757351071,yes
136,35,0.9999435757351071,yes
137,47,0.9999623824083748,yes
138,101,0.9090069799171597,yes
139,109,0.9999435757351071,no
140,28,0.9999435757351071,yes
141,54,0.9523323325717018,no
142,158,0.9523323325717018,yes
143,52,0.9523323325717018,yes
144,53,0.9523323325717018,yes
145,81,0.9523323325717018,yes
146,83,0.9523323325717018,yes
147,63,0.9523323325717018,yes
148,48,0.9523323325717018,no
149,55,0.9090069799171597,yes
150,149,0.9090069799171597,yes
151,263,0.9090069799171597,yes
152,179,0.9090069799171597,no
153,37,0.9523323325717018,no
154,25,0.9090069799171597,no
155,30,0.9090069799171597,yes
156,36,0.9090069799171597,no
157,30,0.9090069799171597,no
158,27,0.9090069799171597,no
159,37,0.9090069799171597,no
160,33,0.9090069799171597,no
161,31,0.9090069799171597,no
162,56,0.9090069799171597,no
163,101,0.9523323325717018,no
164,139,0.9090069799171597,no
165,85,0.9090069799171597,no
166,95,0.9090069799171597,no
167,60,0.9090069799171597,yes
168,35,0.9090069799171597,no
169,26,0.9523323325717018,no
170,69,0.9523323325717018,yes
171,64,0.9090069799171597,yes
172,39,0.9090069799171597,yes
173,41,0.9090069799171597,no
174,167,0.9090069799171597,yes
175,66,0.9090069799171597,yes
176,93,0.9090069799171597,no
177,78,0.9999435757351071,yes
178,134,0.0011260708644757359,yes
179,83,0.9998871642035675,yes
180,48,0.9999435757351071,yes
181,85,0.9999435757351071,no
182,43,0.9999435757351071,yes
183,90,0.9999435757351071,yes
184,202,0.9999435757351071,no
185,135,0.9999435757351071,no
186,30,0.9999435757351071,no
187,29,0.9999435757351071,no
188,67,0.9999435757351071,no
189,242,0.9999623824083748,yes
190,64,0.9999435757351071,yes
191,50,0.9999623824083748,no
192,89,0.9999435757351071,yes
193,40,0.9999623824083748,no
194,49,0.9999435757351071,yes
195,249,0.9999435757351071,yes
196,40,0.9999435757351071,yes
197,171,0.9090069799171597,yes
198,40,0.9999435757351071,yes
199,32,0.9999435757351071,yes
200,384,0.9999435757351071,yes
201,196,0.9999435757351071,yes
202,312,0.9999435757351071,yes
203,120,0.9999435757351071,yes
204,263,0.0011260708644757359,yes
205,145,0.9998871642035675,yes
206,126,0.0011260708644757359,yes
207,143,0.0011260708644757359,yes
208,86,0.9523323325717018,yes
209,69,0.9999623824083748,yes
