Filename,IFA,Precision_0.5,Recall,F1,MAP,AUC,G_Measure,MCC,PofB10,PofB15,PofB20,PofB25,PofB30,PofB35,PofB40,PofB45,PofB50,PofB55,PofB60,PofB65,PofB70,PofB75,PofB80,PofB85,PofB90,PofB95,PofB100,Average_Pofb,Npofb10,Npofb15,Npofb20,Npofb25,Npofb30,Npofb35,Npofb40,Npofb45,Npofb50,Npofb55,Npofb60,Npofb65,Npofb70,Npofb75,Npofb80,Npofb85,Npofb90,Npofb95,Npofb100,avgNPofB,Popt10,Popt15,Popt20,Popt25,Popt30,Popt35,Popt40,Popt45,Popt50,Popt55,Popt60,Popt65,Popt70,Popt75,Popt80,Popt85,Popt90,Popt95,Popt100,avgNpopt,
NaiveBayes_costSensitive_3.csv,0,0.4864864864864865,0.6206896551724138,0.5454545454545454,0.45716295057987855,0.9425287356321836,0.7493831066118316,0.5070318984560382,0.3793103448275862,0.5862068965517241,0.6896551724137931,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7491833030852995,0.3793103448275862,0.5862068965517241,0.6896551724137931,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8870417422867514,0.44000000000000006,0.5862068965517241,0.6896551724137931,0.7586206896551724,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8838475499092558,
RandomForest__4.csv,1,0.6363636363636364,0.14893617021276595,0.2413793103448276,0.3875597843774553,0.8905775075987842,0.2588863776453667,0.27201073498538025,0.40425531914893614,0.5957446808510638,0.6808510638297872,0.723404255319149,0.7446808510638298,0.8085106382978723,0.8085106382978723,0.851063829787234,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9361702127659575,1.0,1.0,1.0,1.0,0.7879618205147515,0.40425531914893614,0.5957446808510638,0.6808510638297872,0.723404255319149,0.7446808510638298,0.8085106382978723,0.8085106382978723,0.851063829787234,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9361702127659575,1.0,1.0,1.0,1.0,0.846293153749077,0.5135135135135135,0.6511627906976745,0.6808510638297872,0.723404255319149,0.7446808510638298,0.8085106382978723,0.8085106382978723,0.851063829787234,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.8936170212765957,0.9361702127659575,1.0,1.0,1.0,1,0.837625979843225,
IBk_featureSelection_sampling_3.csv,3,0.28735632183908044,0.8620689655172413,0.43103448275862066,0.21509329937928137,0.9243955608402696,0.8414734612216076,0.43254142708050247,0.3793103448275862,0.4827586206896552,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8384029038112523,0.3793103448275862,0.4827586206896552,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8779673321234119,0.44000000000000006,0.48275862068965525,0.5517241379310345,0.6551724137931034,0.7586206896551724,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8747731397459164,
RandomForest_featureSelection_costSensitive_4.csv,0,0.27011494252873564,1.0,0.4253393665158371,0.2737150485954916,0.9343581949964929,0.788685524126456,0.4193704117493896,0.3829787234042553,0.48936170212765956,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8044438094178974,0.3829787234042553,0.48936170212765956,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8835435607486963,0.4864864864864865,0.5348837209302326,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8756998880179172,
NaiveBayes__3.csv,0,0.5333333333333333,0.5517241379310345,0.5423728813559322,0.504659863280553,0.9552120491478397,0.7006686770683098,0.5036212127865743,0.41379310344827586,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7491833030852995,0.41379310344827586,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8728130671506351,0.48,0.5517241379310345,0.5862068965517241,0.6206896551724138,0.7241379310344828,0.7931034482758621,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8693284936479129,
IBk__3.csv,0,0.5,0.27586206896551724,0.35555555555555557,0.40187691096782,0.9719579865239794,0.43024359379943056,0.3342554190045202,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.7031008555872439,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.735535390199637,0.32000000000000006,0.31034482758620685,0.3448275862068966,0.4137931034482758,0.48275862068965525,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1,0.7332123411978221,
RandomForest_costSensitive_3.csv,0,0.22077922077922077,0.5862068965517241,0.32075471698113206,0.29738047875656715,0.8515655965120883,0.6862910008410429,0.2735053835031311,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.7241379310344828,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7192014519056261,0.27586206896551724,0.3448275862068966,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.7241379310344828,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8353539019963703,0.32000000000000006,0.3448275862068966,0.4482758620689655,0.5862068965517241,0.6551724137931034,0.7241379310344828,0.8620689655172413,0.9310344827586207,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8330308529945554,
NaiveBayes_sampling_5.csv,0,0.4634146341463415,0.6785714285714286,0.5507246376811594,0.45111906199980184,0.9422110552763815,0.789828634604754,0.5237112873098236,0.4642857142857143,0.5714285714285714,0.6071428571428571,0.7142857142857143,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8655292076344708,0.4642857142857143,0.5714285714285714,0.6071428571428571,0.7142857142857143,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9041353383458648,0.5,0.5714285714285714,0.6071428571428571,0.7142857142857143,0.8571428571428571,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.9022556390977443,
NaiveBayes_sampling_2.csv,0,0.6571428571428571,0.575,0.6133333333333333,0.5988158201753335,0.9541666666666666,0.7198527155569193,0.5698966911778015,0.425,0.5,0.55,0.6,0.65,0.7,0.8,0.9,0.925,0.925,0.975,0.975,0.975,0.975,0.975,0.975,0.975,1.0,1.0,0.7220443349753695,0.425,0.5,0.55,0.6,0.65,0.7,0.8,0.9,0.925,0.925,0.975,0.975,0.975,0.975,0.975,0.975,0.975,1.0,1.0,0.8391635436553766,0.5862068965517242,0.5714285714285714,0.55,0.6,0.65,0.7,0.8,0.9,0.925,0.925,0.975,0.975,0.975,0.975,0.975,0.9523809523809523,0.9090909090909091,1.0,1,0.8315789473684209,
IBk_featureSelection_costSensitive_4.csv,1,0.27011494252873564,1.0,0.4253393665158371,0.2737150485954916,0.9343581949964928,0.788685524126456,0.4193704117493896,0.3829787234042553,0.48936170212765956,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8070902747326613,0.3829787234042553,0.48936170212765956,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8835435607486963,0.4864864864864865,0.5348837209302326,0.5957446808510638,0.6808510638297872,0.7446808510638298,0.851063829787234,0.9148936170212766,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8756998880179172,
RandomForest__5.csv,0,0.35714285714285715,0.17857142857142858,0.23809523809523808,0.2378852342877983,0.8684493898061741,0.30197174351808725,0.2167786935158929,0.35714285714285715,0.42857142857142855,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,0.792220936957779,0.35714285714285715,0.42857142857142855,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,0.7984384037015615,0.3846153846153847,0.4285714285714286,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.7142857142857143,0.75,0.8214285714285714,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8928571428571429,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1,0.7969924812030073,
RandomForest_featureSelection_sampling_4.csv,1,0.4111111111111111,0.7872340425531915,0.5401459854014599,0.35301668565574934,0.9338321253214871,0.8194409827309952,0.49375359700682697,0.425531914893617,0.5319148936170213,0.6808510638297872,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8044438094178974,0.425531914893617,0.5319148936170213,0.6808510638297872,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9011545204935657,0.5405405405405406,0.5813953488372092,0.6808510638297872,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9361702127659575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8924972004479284,
IBk__2.csv,3,0.42857142857142855,0.075,0.1276595744680851,0.3564777866453844,0.9801100628930818,0.13941098120467663,0.14202812985055113,0.175,0.2,0.225,0.3,0.375,0.475,0.525,0.575,0.675,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.7352356203989597,0.175,0.2,0.225,0.3,0.375,0.475,0.525,0.575,0.675,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1.0,0.6865763546798029,0.2413793103448275,0.22857142857142854,0.22499999999999998,0.30000000000000004,0.375,0.475,0.525,0.575,0.675,0.775,0.825,0.875,0.95,1.0,1.0,1.0,1.0,1.0,1,0.6815789473684211,
NaiveBayes__2.csv,0,0.5714285714285714,0.5,0.5333333333333333,0.5352654662070577,0.9577044025157233,0.6558441558441559,0.4803343490172866,0.35,0.425,0.525,0.575,0.575,0.65,0.65,0.65,0.65,0.7,0.8,0.875,0.925,0.925,0.95,0.975,1.0,1.0,1.0,0.5981721545242417,0.35,0.425,0.525,0.575,0.575,0.65,0.65,0.65,0.65,0.7,0.8,0.875,0.925,0.925,0.95,0.975,1.0,1.0,1.0,0.7563607294097313,0.48275862068965514,0.48571428571428565,0.525,0.575,0.575,0.65,0.65,0.65,0.65,0.7,0.8,0.875,0.925,0.925,0.95,0.9523809523809523,1.0,1.0,1,0.7473684210526316,
IBk_featureSelection_3.csv,3,0.5161290322580645,0.5517241379310345,0.5333333333333333,0.23904204322059908,0.926575505350773,0.6999014778325122,0.49335978598407665,0.3793103448275862,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.8275862068965517,0.896551724137931,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8386932849364791,0.3793103448275862,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.8275862068965517,0.896551724137931,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8870417422867514,0.44000000000000006,0.48275862068965525,0.5862068965517241,0.6551724137931034,0.8275862068965517,0.896551724137931,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8838475499092558,
NaiveBayes_costSensitive_2.csv,0,0.575,0.575,0.575,0.5244444491694632,0.9430817610062893,0.7154076676655989,0.5215408805031446,0.4,0.475,0.55,0.6,0.625,0.675,0.775,0.8,0.8,0.8,0.8,0.875,0.925,0.925,0.95,0.975,1.0,1.0,1.0,0.5981721545242417,0.4,0.475,0.55,0.6,0.625,0.675,0.775,0.8,0.8,0.8,0.8,0.875,0.925,0.925,0.95,0.975,1.0,1.0,1.0,0.797208538587849,0.5517241379310345,0.5428571428571428,0.55,0.6,0.625,0.675,0.775,0.8,0.8,0.8,0.8,0.875,0.925,0.925,0.95,0.9523809523809523,1.0,1.0,1,0.7868421052631579,
RandomForest_featureSelection_3.csv,1,0.5161290322580645,0.5517241379310345,0.5333333333333333,0.23904204322059908,0.9212247324613557,0.6999014778325122,0.49335978598407665,0.3793103448275862,0.4827586206896552,0.5517241379310345,0.6551724137931034,0.8275862068965517,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.837168784029038,0.3793103448275862,0.4827586206896552,0.5517241379310345,0.6551724137931034,0.8275862068965517,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8834119782214155,0.44000000000000006,0.48275862068965525,0.5517241379310345,0.6551724137931034,0.8275862068965517,0.8620689655172413,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8802177858439202,
RandomForest_featureSelection_costSensitive_5.csv,0,0.15730337078651685,1.0,0.27184466019417475,0.17902638866330148,0.9309045226130653,0.7678018575851393,0.31307855370752946,0.35714285714285715,0.42857142857142855,0.6071428571428571,0.7142857142857143,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.820561017929439,0.35714285714285715,0.42857142857142855,0.6071428571428571,0.7142857142857143,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8717466743782534,0.3846153846153847,0.4285714285714286,0.6071428571428571,0.7142857142857143,0.75,0.8571428571428571,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8703007518796992,
NaiveBayes_featureSelection_2.csv,0,0.9565217391304348,0.55,0.6984126984126984,0.8007066852221091,0.9794025157232704,0.7088839194958325,0.7026348654933204,0.425,0.5,0.575,0.625,0.7,0.75,0.825,0.85,0.875,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8871273010111486,0.425,0.5,0.575,0.625,0.7,0.75,0.825,0.85,0.875,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8556650246305417,0.5862068965517242,0.5714285714285714,0.575,0.625,0.7,0.75,0.825,0.85,0.875,0.925,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8434210526315788,
NaiveBayes_featureSelection_sampling_3.csv,0,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.5015519126191063,0.9540229885057473,0.752967778405879,0.5445894743384724,0.3103448275862069,0.41379310344827586,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8737568058076224,0.3103448275862069,0.41379310344827586,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8537931034482759,0.36,0.4137931034482758,0.5172413793103449,0.6206896551724138,0.7586206896551724,0.8620689655172413,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9310344827586207,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8511796733212341,
IBk_featureSelection_sampling_2.csv,1,0.4367816091954023,0.95,0.5984251968503937,0.2287716895183374,0.9401729559748427,0.8949395902644021,0.5846074009400919,0.2,0.45,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8581280788177341,0.2,0.45,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8586919885921702,0.27586206896551735,0.5142857142857142,0.5,0.625,0.725,0.825,0.9,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8513157894736842,
NaiveBayes_featureSelection_costSensitive_4.csv,0,0.5333333333333333,0.5106382978723404,0.5217391304347826,0.4525297313618482,0.9596095393967735,0.6623486341875527,0.46163554424205117,0.1702127659574468,0.2978723404255319,0.425531914893617,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8138190535648803,0.1702127659574468,0.2978723404255319,0.425531914893617,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7832749022884183,0.21621621621621623,0.32558139534883723,0.42553191489361697,0.5106382978723404,0.5957446808510638,0.6595744680851063,0.7446808510638298,0.7872340425531915,0.8297872340425532,0.8723404255319149,0.9361702127659575,0.9787234042553191,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7793952967525195,
IBk_featureSelection_sampling_4.csv,1,0.4111111111111111,0.7872340425531915,0.5401459854014599,0.3510616514426506,0.9337152209492635,0.8194409827309952,0.49375359700682697,0.425531914893617,0.5319148936170213,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.805866284524583,0.425531914893617,0.5319148936170213,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8989148788362309,0.5405405405405406,0.5813953488372092,0.6595744680851063,0.723404255319149,0.7872340425531915,0.8723404255319149,0.9148936170212766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8902575587905935,
IBk_featureSelection_2.csv,0,0.40298507462686567,0.675,0.5046728971962616,0.2444146645582462,0.9470125786163522,0.7617984370242566,0.44360979796546735,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8752851957479908,0.25,0.475,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8743518278454757,0.3448275862068966,0.5428571428571428,0.55,0.625,0.75,0.875,0.925,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8657894736842104,
NaiveBayes_featureSelection_sampling_5.csv,0,0.45454545454545453,0.5357142857142857,0.4918032786885246,0.4175072465560204,0.9313531945441493,0.6863335340156532,0.45466950895017993,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7978600347021401,0.35714285714285715,0.42857142857142855,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8341526894158473,0.3846153846153847,0.4285714285714286,0.4642857142857143,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8214285714285714,0.8571428571428571,0.8928571428571429,0.9285714285714286,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8327067669172932,
RandomForest_sampling_4.csv,0,0.5294117647058824,0.19148936170212766,0.28125,0.40151808409376033,0.8917465513210193,0.3202718912435026,0.27091047983786426,0.425531914893617,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,0.8446658591193605,0.425531914893617,0.5319148936170213,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1.0,0.8675598956335436,0.5405405405405406,0.5813953488372092,0.5957446808510638,0.6595744680851063,0.7872340425531915,0.8297872340425532,0.851063829787234,0.9148936170212766,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9574468085106383,0.9787234042553191,1.0,1.0,1.0,1,0.8589025755879061,
RandomForest__2.csv,0,0.4,0.1,0.16,0.3214067629667658,0.8800314465408808,0.18150087260034903,0.1551124007422386,0.3,0.45,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.714570910033705,0.3,0.45,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8593725693544204,0.4137931034482759,0.5142857142857142,0.525,0.65,0.675,0.825,0.875,0.925,0.95,0.975,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.85,
RandomForest_featureSelection_sampling_5.csv,1,0.27692307692307694,0.6428571428571429,0.3870967741935484,0.2894346305322175,0.9266870064608758,0.7436440677966102,0.36164006028485274,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8169462116830538,0.39285714285714285,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8850491613649508,0.423076923076923,0.5357142857142857,0.6428571428571429,0.75,0.8214285714285714,0.8214285714285714,0.8928571428571429,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8834586466165413,
NaiveBayes_featureSelection_sampling_2.csv,0,0.8181818181818182,0.675,0.7397260273972602,0.7134392842487881,0.9754716981132077,0.7997721446881231,0.7145558420851207,0.35,0.425,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8871273010111486,0.35,0.425,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8286038371791548,0.48275862068965514,0.48571428571428565,0.475,0.575,0.625,0.675,0.75,0.875,0.9,0.95,0.95,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.8184210526315789,
IBk_costSensitive_3.csv,0,0.38095238095238093,0.27586206896551724,0.32,0.3312354312354312,0.9719579865239794,0.4288343067445396,0.2771103985743555,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.7031008555872439,0.27586206896551724,0.3103448275862069,0.3448275862068966,0.41379310344827586,0.4827586206896552,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1.0,0.735535390199637,0.32000000000000006,0.31034482758620685,0.3448275862068966,0.4137931034482758,0.48275862068965525,0.5862068965517241,0.6551724137931034,0.6896551724137931,0.7931034482758621,0.7931034482758621,0.8275862068965517,0.8620689655172413,0.896551724137931,1.0,1.0,1.0,1.0,1.0,1,0.7332123411978221,
IBk__5.csv,3,0.2777777777777778,0.17857142857142858,0.21739130434782608,0.2965399837038762,0.958722182340273,0.3014878621769773,0.17973541362928347,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.792220936957779,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7865818392134182,0.23076923076923073,0.3571428571428572,0.3571428571428572,0.5357142857142857,0.6071428571428571,0.6785714285714286,0.75,0.75,0.8214285714285714,0.8928571428571429,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.7857142857142857,
